9,2,false,
16,4,false,
4,4,true,2023-12-25 00:00:00
7,4,true,2023-03-17 00:00:00
4,6,false,
12,6,false,
5,4,false,
15,2,true,2023-12-24 00:00:00
16,2,true,2023-12-16 00:00:00
19,5,false,
15,2,true,2023-05-21 00:00:00
6,3,false,
19,1,false,
17,3,false,
9,2,false,
18,2,true,2023-03-14 00:00:00
20,1,false,
13,5,false,
6,1,true,2023-06-12 00:00:00
10,6,false,
15,4,false,
14,4,true,2023-07-10 00:00:00
10,4,true,2023-12-31 00:00:00
10,3,false,
1,4,false,
8,3,true,2023-12-07 00:00:00
4,2,true,2023-05-19 00:00:00
2,2,true,2023-12-02 00:00:00
7,5,true,2023-01-08 00:00:00
20,3,true,2023-11-07 00:00:00
1,3,true,2023-12-10 00:00:00
4,6,true,2023-12-06 00:00:00
1,5,true,2023-11-23 00:00:00
11,6,true,2023-08-03 00:00:00
6,1,false,
9,2,true,2023-12-03 00:00:00
6,5,false,
5,1,false,
15,2,false,
14,4,false,